2.305 -3.37163 0 0
2.31 -3.39031 0 0
2.315 -3.40891 0 0
2.32 -3.42742 0 0
2.325 -3.44585 0 0
2.33 -3.46419 0 0
2.335 -3.48244 0 0
2.34 -3.50061 0 0
2.345 -3.51869 0 0
2.35 -3.53668 0 0
2.355 -3.55459 0 0
2.36 -3.57241 0 0
2.365 -3.59013 0 0
2.37 -3.60777 0 0
2.375 -3.62532 0 0
2.38 -3.64278 0 0
2.385 -3.66015 0 0
2.39 -3.67742 0 0
2.395 -3.69461 0 0
2.4 -3.7117 0 0
2.405 -3.72871 0 0
2.41 -3.74561 0 0
2.415 -3.76243 0 0
2.42 -3.77915 0 0
2.425 -3.79578 0 0
2.43 -3.81231 0 0
2.435 -3.82875 0 0
2.44 -3.84509 0 0
2.445 -3.86134 0 0
2.45 -3.87749 0 0
2.455 -3.89355 0 0
2.46 -3.9095 0 0
2.465 -3.92536 0 0
2.47 -3.94113 0 0
2.475 -3.95679 0 0
2.48 -3.97236 0 0
2.485 -3.98782 0 0
2.49 -4.00319 0 0
2.495 -4.01846 0 0
2.5 -4.03363 0 0
2.505 -4.04869 0 0
2.51 -4.06366 0 0
2.515 -4.07853 0 0
2.52 -4.09329 0 0
2.525 -4.10795 0 0
2.53 -4.12251 0 0
2.535 -4.13697 0 0
2.54 -4.15132 0 0
2.545 -4.16557 0 0
2.55 -4.17972 0 0
2.555 -4.19376 0 0
2.56 -4.2077 0 0
2.565 -4.22153 0 0
2.57 -4.23526 0 0
2.575 -4.24888 0 0
2.58 -4.2624 0 0
2.585 -4.27581 0 0
2.59 -4.28911 0 0
2.595 -4.30231 0 0
2.6 -4.3154 0 0
2.605 -4.32838 0 0
2.61 -4.34125 0 0
2.615 -4.35402 0 0
2.62 -4.36668 0 0
2.625 -4.37922 0 0
2.63 -4.39166 0 0
2.635 -4.40399 0 0
2.64 -4.41621 0 0
2.645 -4.42832 0 0
2.65 -4.44032 0 0
2.655 -4.45221 0 0
2.66 -4.46399 0 0
2.665 -4.47566 0 0
2.67 -4.48721 0 0
2.675 -4.49865 0 0
2.68 -4.50998 0 0
2.685 -4.5212 0 0
2.69 -4.53231 0 0
2.695 -4.5433 0 0
2.7 -4.55418 0 0
2.705 -4.56495 0 0
2.71 -4.5756 0 0
2.715 -4.58613 0 0
2.72 -4.59656 0 0
2.725 -4.60687 0 0
2.73 -4.61706 0 0
2.735 -4.62714 0 0
2.74 -4.6371 0 0
2.745 -4.64695 0 0
2.75 -4.65668 0 0
2.755 -4.6663 0 0
2.76 -4.6758 0 0
2.765 -4.68518 0 0
2.77 -4.69444 0 0
2.775 -4.70359 0 0
2.78 -4.71262 0 0
2.785 -4.72154 0 0
2.79 -4.73033 0 0
2.795 -4.73901 0 0
2.8 -4.74757 0 0
2.805 -4.75601 0 0
2.81 -4.76433 0 0
2.815 -4.77253 0 0
2.82 -4.78062 0 0
2.825 -4.78858 0 0
2.83 -4.79643 0 0
2.835 -4.80415 0 0
2.84 -4.81176 0 0
2.845 -4.81924 0 0
2.85 -4.82661 0 0
2.855 -4.83385 0 0
2.86 -4.84098 0 0
2.865 -4.84798 0 0
2.87 -4.85486 0 0
2.875 -4.86162 0 0
2.88 -4.86826 0 0
2.885 -4.87478 0 0
2.89 -4.88118 0 0
2.895 -4.88745 0 0
2.9 -4.8936 0 0
2.905 -4.89963 0 0
2.91 -4.90554 0 0
2.915 -4.91133 0 0
2.92 -4.91699 0 0
2.925 -4.92253 0 0
2.93 -4.92795 0 0
2.935 -4.93324 0 0
2.94 -4.93841 0 0
2.945 -4.94346 0 0
2.95 -4.94838 0 0
2.955 -4.95318 0 0
2.96 -4.95786 0 0
2.965 -4.96241 0 0
2.97 -4.96684 0 0
2.975 -4.97115 0 0
2.98 -4.97533 0 0
2.985 -4.97938 0 0
2.99 -4.98332 0 0
2.995 -4.98712 0 0
3 -4.99081 0 0
3.005 -4.99437 0 0
3.01 -4.9978 0 0
3.015 -5.00111 0 0
3.02 -5.00429 0 0
3.025 -5.00735 0 0
3.03 -5.01028 0 0
3.035 -5.01309 0 0
3.04 -5.01578 0 0
3.045 -5.01833 0 0
3.05 -5.02077 0 0
3.055 -5.02307 0 0
3.06 -5.02525 0 0
3.065 -5.02731 0 0
3.07 -5.02924 0 0
3.075 -5.03104 0 0
3.08 -5.03272 0 0
3.085 -5.03428 0 0
3.09 -5.0357 0 0
3.095 -5.037 0 0
3.1 -5.03818 0 0
3.105 -5.03923 0 0
3.11 -5.04015 0 0
3.115 -5.04095 0 0
3.12 -5.04162 0 0
3.125 -5.04217 0 0
3.13 -5.04259 0 0
3.135 -5.04288 0 0
3.14 -5.04305 0 0
3.145 -5.04309 0 0
3.15 -5.04301 0 0
3.155 -5.04279 0 0
3.16 -5.04246 0 0
3.165 -5.04199 0 0
3.17 -5.04141 0 0
3.175 -5.04069 0 0
3.18 -5.03985 0 0
3.185 -5.03888 0 0
3.19 -5.03779 0 0
3.195 -5.03657 0 0
3.2 -5.03523 0 0
3.205 -5.03375 0 0
3.21 -5.03216 0 0
3.215 -5.03043 0 0
3.22 -5.02859 0 0
3.225 -5.02661 0 0
3.23 -5.02451 0 0
3.235 -5.02229 0 0
3.24 -5.01994 0 0
3.245 -5.01746 0 0
3.25 -5.01486 0 0
3.255 -5.01213 0 0
3.26 -5.00928 0 0
3.265 -5.0063 0 0
3.27 -5.00319 0 0
3.275 -4.99996 0 0
3.28 -4.99661 0 0
3.285 -4.99313 0 0
3.29 -4.98953 0 0
3.295 -4.9858 0 0
3.3 -4.98195 0 0
3.305 -4.97797 0 0
3.31 -4.97387 0 0
3.315 -4.96964 0 0
3.32 -4.96529 0 0
3.325 -4.96081 0 0
3.33 -4.95621 0 0
3.335 -4.95149 0 0
3.34 -4.94664 0 0
3.345 -4.94167 0 0
3.35 -4.93657 0 0
3.355 -4.93136 0 0
3.36 -4.92601 0 0
3.365 -4.92055 0 0
3.37 -4.91496 0 0
3.375 -4.90925 0 0
3.38 -4.90341 0 0
3.385 -4.89746 0 0
3.39 -4.89138 0 0
3.395 -4.88518 0 0
3.4 -4.87885 0 0
3.405 -4.8724 0 0
3.41 -4.86584 0 0
3.415 -4.85915 0 0
3.42 -4.85233 0 0
3.425 -4.8454 0 0
3.43 -4.83835 0 0
3.435 -4.83117 0 0
3.44 -4.82387 0 0
3.445 -4.81646 0 0
3.45 -4.80892 0 0
3.455 -4.80126 0 0
3.46 -4.79348 0 0
3.465 -4.78558 0 0
3.47 -4.77756 0 0
3.475 -4.76942 0 0
3.48 -4.76117 0 0
3.485 -4.75279 0 0
3.49 -4.74429 0 0
3.495 -4.73568 0 0
3.5 -4.72694 0 0
3.505 -4.71809 0 0
3.51 -4.70912 0 0
3.515 -4.70003 0 0
3.52 -4.69083 0 0
3.525 -4.68151 0 0
3.53 -4.67207 0 0
3.535 -4.66251 0 0
3.54 -4.65283 0 0
3.545 -4.64304 0 0
3.55 -4.63314 0 0
3.555 -4.62311 0 0
3.56 -4.61297 0 0
3.565 -4.60272 0 0
3.57 -4.59235 0 0
3.575 -4.58186 0 0
3.58 -4.57126 0 0
3.585 -4.56055 0 0
3.59 -4.54972 0 0
3.595 -4.53878 0 0
3.6 -4.52772 0 0
3.605 -4.51655 0 0
3.61 -4.50527 0 0
3.615 -4.49387 0 0
3.62 -4.48236 0 0
3.625 -4.47074 0 0
3.63 -4.45901 0 0
3.635 -4.44716 0 0
3.64 -4.43521 0 0
3.645 -4.42314 0 0
3.65 -4.41096 0 0
3.655 -4.39867 0 0
3.66 -4.38627 0 0
3.665 -4.37376 0 0
3.67 -4.36115 0 0
3.675 -4.34842 0 0
3.68 -4.33558 0 0
3.685 -4.32263 0 0
3.69 -4.30958 0 0
3.695 -4.29642 0 0
3.7 -4.28315 0 0
3.705 -4.26977 0 0
3.71 -4.25628 0 0
3.715 -4.24269 0 0
3.72 -4.229 0 0
3.725 -4.21519 0 0
3.73 -4.20128 0 0
3.735 -4.18727 0 0
3.74 -4.17315 0 0
3.745 -4.15892 0 0
3.75 -4.14459 0 0
3.755 -4.13016 0 0
3.76 -4.11562 0 0
3.765 -4.10098 0 0
3.77 -4.08624 0 0
3.775 -4.0714 0 0
3.78 -4.05645 0 0
3.785 -4.0414 0 0
3.79 -4.02625 0 0
3.795 -4.011 0 0
3.8 -3.99564 0 0
3.805 -3.98019 0 0
3.81 -3.96464 0 0
3.815 -3.94899 0 0
3.82 -3.93324 0 0
3.825 -3.91739 0 0
3.83 -3.90144 0 0
3.835 -3.88539 0 0
3.84 -3.86925 0 0
3.845 -3.85301 0 0
3.85 -3.83667 0 0
3.855 -3.82024 0 0
3.86 -3.80371 0 0
3.865 -3.78708 0 0
3.87 -3.77036 0 0
3.875 -3.75355 0 0
3.88 -3.73664 0 0
3.885 -3.71963 0 0
3.89 -3.70254 0 0
3.895 -3.68535 0 0
3.9 -3.66807 0 0
3.905 -3.65069 0 0
3.91 -3.63323 0 0
3.915 -3.61567 0 0
3.92 -3.59802 0 0
3.925 -3.58028 0 0
3.93 -3.56245 0 0
3.935 -3.54454 0 0
3.94 -3.52653 0 0
3.945 -3.50843 0 0
3.95 -3.49025 0 0
3.955 -3.47198 0 0
3.96 -3.45362 0 0
3.965 -3.43517 0 0
3.97 -3.41664 0 0
3.975 -3.39802 0 0
3.98 -3.37932 0 0
3.985 -3.36053 0 0
3.99 -3.34166 0 0
3.995 -3.3227 0 0
4 -3.30366 0 0
4.005 -3.28454 0 0
4.01 -3.26534 0 0
4.015 -3.24605 0 0
4.02 -3.22668 0 0
4.025 -3.20723 0 0
4.03 -3.1877 0 0
4.035 -3.16808 0 0
4.04 -3.14839 0 0
4.045 -3.12862 0 0
4.05 -3.10877 0 0
4.055 -3.08885 0 0
4.06 -3.06884 0 0
4.065 -3.04876 0 0
4.07 -3.0286 0 0
4.075 -3.00837 0 0
4.08 -2.98805 0 0
4.085 -2.96767 0 0
4.09 -2.94721 0 0
4.095 -2.92667 0 0
4.1 -2.90606 0 0
4.105 -2.88538 0 0
4.11 -2.86463 0 0
4.115 -2.8438 0 0
4.12 -2.8229 0 0
4.125 -2.80193 0 0
4.13 -2.78089 0 0
4.135 -2.75978 0 0
4.14 -2.7386 0 0
4.145 -2.71736 0 0
4.15 -2.69604 0 0
4.155 -2.67465 0 0
4.16 -2.6532 0 0
4.165 -2.63168 0 0
4.17 -2.6101 0 0
4.175 -2.58845 0 0
4.18 -2.56673 0 0
4.185 -2.54495 0 0
4.19 -2.5231 0 0
4.195 -2.50119 0 0
4.2 -2.47922 0 0
4.205 -2.45719 0 0
4.21 -2.43509 0 0
4.215 -2.41293 0 0
4.22 -2.39071 0 0
4.225 -2.36843 0 0
4.23 -2.34609 0 0
4.235 -2.3237 0 0
4.24 -2.30124 0 0
4.245 -2.27872 0 0
4.25 -2.25615 0 0
4.255 -2.23352 0 0
4.26 -2.21084 0 0
